,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
751,1945,1,3.4,-1.0,17.0,75.2,49.1,,1945-01-01,2.4
752,1945,2,10.1,4.2,1.0,69.1,59.4,,1945-02-01,14.3
753,1945,3,12.2,5.1,0.0,13.7,114.5,,1945-03-01,17.299999999999997
754,1945,4,14.3,6.0,1.0,44.5,163.6,,1945-04-01,20.3
755,1945,5,16.1,8.0,0.0,78.8,142.6,,1945-05-01,24.1
756,1945,6,18.5,10.9,0.0,80.4,162.8,,1945-06-01,29.4
757,1945,7,20.9,13.2,0.0,45.3,192.0,,1945-07-01,34.099999999999994
758,1945,8,20.1,11.9,0.0,66.8,150.5,,1945-08-01,32.0
759,1945,9,17.5,11.0,0.0,20.9,77.5,,1945-09-01,28.5
760,1945,10,15.2,8.9,0.0,136.8,75.5,,1945-10-01,24.1
761,1945,11,9.3,5.7,0.0,9.9,22.8,,1945-11-01,15.0
762,1945,12,7.6,3.0,4.0,42.5,33.6,,1945-12-01,10.6
763,1946,1,5.7,0.6,16.0,108.1,31.5,,1946-01-01,6.3
764,1946,2,8.2,3.5,6.0,111.8,71.0,,1946-02-01,11.7
765,1946,3,8.8,2.0,9.0,32.9,102.9,,1946-03-01,10.8
766,1946,4,14.1,6.3,0.0,29.2,150.5,,1946-04-01,20.4
767,1946,5,13.9,6.0,0.0,60.7,143.6,,1946-05-01,19.9
768,1946,6,17.1,9.5,0.0,85.3,178.9,,1946-06-01,26.6
769,1946,7,20.3,12.8,0.0,63.9,170.7,,1946-07-01,33.1
770,1946,8,18.2,11.1,0.0,110.2,130.1,,1946-08-01,29.299999999999997
771,1946,9,17.0,10.7,0.0,113.0,98.0,,1946-09-01,27.7
772,1946,10,11.7,7.5,0.0,32.0,47.5,,1946-10-01,19.2
773,1946,11,10.2,5.8,0.0,158.2,22.5,,1946-11-01,16.0
774,1946,12,5.8,1.3,6.0,80.4,45.3,,1946-12-01,7.1
775,1947,1,3.7,0.0,16.0,85.4,34.8,,1947-01-01,3.7
776,1947,2,-0.6,-3.5,28.0,69.0,18.5,,1947-02-01,-4.1
777,1947,3,5.3,0.2,14.0,141.4,58.5,,1947-03-01,5.5
778,1947,4,11.9,5.0,0.0,88.5,142.0,,1947-04-01,16.9
779,1947,5,18.2,8.5,0.0,56.8,151.3,,1947-05-01,26.7
780,1947,6,19.8,11.7,0.0,68.4,168.6,,1947-06-01,31.5
781,1947,7,20.6,13.6,0.0,32.8,116.7,,1947-07-01,34.2
782,1947,8,23.9,13.3,0.0,12.7,239.0,,1947-08-01,37.2
783,1947,9,18.8,11.1,0.0,35.5,145.5,,1947-09-01,29.9
784,1947,10,14.6,8.2,0.0,14.0,83.1,,1947-10-01,22.799999999999997
