,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
133,1969,7,19.5,11.8,0.0,54.1,161.2,,1969-07-01,31.3
134,1969,8,20.1,12.3,0.0,57.6,169.6,,1969-08-01,32.400000000000006
135,1969,9,16.2,10.0,0.0,72.9,108.8,,1969-09-01,26.2
136,1969,10,14.9,9.7,0.0,61.8,71.2,,1969-10-01,24.6
137,1969,11,6.6,0.9,13.0,146.0,44.3,,1969-11-01,7.5
138,1969,12,5.7,1.0,11.0,102.5,26.4,,1969-12-01,6.7
139,1970,1,5.5,0.9,9.0,100.1,23.6,,1970-01-01,6.4
140,1970,2,5.7,-0.9,15.0,114.2,109.4,,1970-02-01,4.8
141,1970,3,8.5,1.2,9.0,48.4,135.1,,1970-03-01,9.7
142,1970,4,10.8,2.7,5.0,83.9,123.9,,1970-04-01,13.5
143,1970,5,15.5,8.2,0.0,37.8,110.9,,1970-05-01,23.7
144,1970,6,20.1,11.1,0.0,56.3,188.2,,1970-06-01,31.200000000000003
145,1970,7,17.1,10.2,0.0,69.3,108.5,,1970-07-01,27.3
146,1970,8,19.6,11.7,0.0,89.7,142.7,,1970-08-01,31.3
147,1970,9,15.8,9.8,0.0,129.2,80.0,,1970-09-01,25.6
148,1970,10,12.3,6.9,0.0,151.5,76.7,,1970-10-01,19.200000000000003
149,1970,11,8.6,4.0,1.0,166.3,37.6,,1970-11-01,12.6
150,1970,12,7.0,2.6,6.0,65.5,39.1,,1970-12-01,9.6
151,1971,1,6.6,2.6,8.0,100.1,22.7,,1971-01-01,9.2
152,1971,2,7.7,3.3,4.0,105.8,44.3,,1971-02-01,11.0
153,1971,3,9.3,2.5,6.0,39.9,78.2,,1971-03-01,11.8
154,1971,4,12.4,4.2,0.0,38.0,132.7,,1971-04-01,16.6
155,1971,5,15.4,7.4,0.0,48.9,198.1,,1971-05-01,22.8
156,1971,6,16.1,8.7,0.0,31.1,164.1,,1971-06-01,24.8
157,1971,7,19.8,11.6,0.0,94.1,194.8,,1971-07-01,31.4
158,1971,8,17.9,11.6,0.0,98.5,97.8,,1971-08-01,29.5
159,1971,9,17.8,10.2,0.0,24.7,125.5,,1971-09-01,28.0
160,1971,10,14.0,7.7,2.0,137.3,84.5,,1971-10-01,21.7
161,1971,11,9.1,3.7,6.0,78.6,48.2,,1971-11-01,12.8
162,1971,12,9.6,5.6,1.0,90.5,14.5,,1971-12-01,15.2
163,1972,1,6.1,2.3,5.0,105.9,25.2,,1972-01-01,8.399999999999999
164,1972,2,6.8,2.1,3.0,56.1,35.3,,1972-02-01,8.9
165,1972,3,9.2,2.7,1.0,47.5,80.3,,1972-03-01,11.899999999999999
166,1972,4,12.9,5.2,0.0,122.1,138.2,,1972-04-01,18.1
